Country Name,Country Code,Series Name,Series Code,Year,Value,Category,Description
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1960,86.39,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1961,105.78,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1962,106.02,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1963,62.56,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1964,82.31,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1965,81.45,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1966,97.29,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1967,73.36,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1968,77.41,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1969,63.38,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1970,71.53,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1971,73.26,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1972,65.24,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1973,86.51,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1974,86.24,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1975,78.53,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1976,85.25,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1977,84.49,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1978,86.2,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1979,98.75,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1980,60.39,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1981,83.97,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1982,77.88,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1983,74.64,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1984,98.83,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1985,70.87,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1986,67.62,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1987,103.66,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1988,66.72,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1989,104.82,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1990,77.3,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1991,103.27,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1992,63.13,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1993,87.8,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1994,77.47,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1995,83.64,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1996,72.56,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1997,75.4,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1998,62.69,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1999,96.58,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2000,61.13,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2001,80,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2002,83.44,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2003,81.88,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2004,84.45,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2005,95.75,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2006,85.89,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2007,67.38,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2008,76.7,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2009,74.91,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2010,102.14,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2011,86.52,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2012,85.3,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2013,98.52,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2014,78.91,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2015,105.87,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2016,108.81,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2017,103.11,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2018,84.2,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2019,85.91,Social,Gross primary school enrollment rate (%)
Honduras,HND,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2020,103,Social,Gross primary school enrollment rate (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1960,60.24,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1961,74.5,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1962,35.15,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1963,62.28,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1964,37.4,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1965,48.11,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1966,81.9,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1967,63.94,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1968,70.44,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1969,86.14,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1970,86.87,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1971,71.72,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1972,70.11,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1973,95.81,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1974,94.3,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1975,52.88,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1976,93.64,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1977,42,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1978,54.56,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1979,60.41,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1980,79.87,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1981,31.3,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1982,70.73,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1983,39.79,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1984,76.5,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1985,69.48,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1986,49.94,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1987,90.92,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1988,84.37,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1989,47.02,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1990,76.51,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1991,33.59,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1992,95.69,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1993,98.86,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1994,56.59,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1995,85.14,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1996,62.73,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1997,67.56,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1998,90.11,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,1999,85.29,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2000,53.83,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2001,55.95,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2002,68.49,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2003,98.75,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2004,92.06,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2005,61.08,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2006,54.89,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2007,85.49,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2008,32.44,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2009,33.45,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2010,63.56,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2011,33.94,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2012,66.26,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2013,64.26,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2014,70.64,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2015,97.79,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2016,49.25,Social,Female participation in labor force (%)
Honduras,HND,Female labor force participation (%),SL_TLF_FEM,2017,67.72,Social,Female participation in labor force (%)
